Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Customer_Value_Score,Recency_Category,Spend_Per_Item,Is_Active,Churn_Risk_Score,Risk_Level,Membership_Value,Is_Premium,Spend_Efficiency,Age_Group,City_Tier,Gender_encoded,City_encoded,Membership Type_encoded,Satisfaction Level_encoded,Age_scaled,Total Spend_scaled,Items Purchased_scaled,Average Rating_scaled,Days Since Last Purchase_scaled
289,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,0.16443974354890198,Medium,53.916666666666664,False,0.7554299165534558,High,1,False,1.0250559520405877,Senior,2,0,0,0,2,1.5219943923094685,-0.9961017312196389,-0.867460885299668,-0.7230232892336804,0.9247355192900829
290,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,0.9927882448390877,Recent,71.43333333333332,True,0.009185889666823585,Low,3,True,1.1441149801276238,Young,1,1,5,1,1,-1.1507475934134497,1.8109097088398927,2.024075399032559,1.5194824817364927,-1.2359609633973805
291,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,0.28417402697223537,Medium,67.03,False,0.6652027014560049,High,2,False,0.8956051736621039,Middle,2,1,3,2,2,-0.32836544396024403,-0.4842650391143857,-0.6264995282719824,-0.37802240139211585,0.4776948676995733
292,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,0.05513925668764899,Recent,57.5625,True,0.5699364657373975,Medium,1,False,0.9727733455222889,Middle,2,0,1,0,0,0.49401670549296156,-1.0645586786911603,-1.1084222423273535,-1.5855255088375928,-0.5653999860116159
293,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,0.7109576993958799,Medium,74.425,True,0.16845595601532254,Low,3,True,0.9082141979441201,Middle,1,0,4,1,1,-0.7395565186868468,0.9554053107412445,0.8192686138941311,0.829480706053362,-0.490893210746531
294,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,0.4694739417732106,Recent,63.90384615384615,True,0.21772685969358124,Low,2,False,1.1099865702219796,Middle,1,1,2,2,1,-0.12276990659694262,-0.04047040388991704,0.09638454281107432,0.3119793742910148,-0.9379338623370407
295,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,0.16132492955999478,Medium,57.82222222222222,False,0.7508718509415961,High,1,False,1.0993078154393032,Senior,2,0,0,0,2,1.72758992967277,-0.8988790361237208,-0.867460885299668,-0.895523733154463,0.7757219687599131
296,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,0.8500832334148272,Recent,76.12222222222222,True,0.05306681030430479,Low,3,True,1.0450412277653958,Young,1,1,5,1,1,-0.9451520560501482,1.4516144572620902,1.3011913279495022,1.1744815938949273,-1.2359609633973805
297,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,0.35014057500191476,Inactive,57.550000000000004,False,0.7400405731517813,High,2,False,0.9227285289139923,Young,2,1,3,2,2,-1.5619386681400524,-0.4281165125013801,-0.14457681421661125,-0.2055219574713332,1.5207897214107624
298,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,0.06386121031416547,Medium,55.1125,True,0.5918362984295981,Medium,1,False,0.9313697460168885,Middle,2,0,1,0,0,0.9052077802195644,-1.1187710492140621,-1.1084222423273535,-1.4130250649168101,-0.19286610968619122
299,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,0.6413131562341353,Medium,82.87857142857142,True,0.1987010361977743,Low,3,True,0.8849520774895554,Middle,1,0,4,1,1,-0.32836544396024403,0.8710442239581576,0.3373458998387599,0.6569802621325801,-0.3418796602163611
300,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,0.39981136922356364,Recent,72.74545454545455,True,0.3794601823779779,Low,2,False,1.0691679247566994,Middle,1,1,2,2,0,0.08282563076635878,-0.12496978753658262,-0.38553817124429685,0.13947893037023135,-0.7144135365417859
301,Male,36,San Francisco,Gold,1420.8,19,4.6,False,11,Satisfied,0.873968071716296,Recent,74.77894736842104,True,0.06586403381371292,Low,3,True,1.0836334669457557,Middle,1,1,5,1,1,0.49401670549296156,1.5915708832038669,1.5421526849771878,1.0019811499741438,-1.1614541881322955
302,Female,29,Miami,Silver,730.4,14,4.0,True,50,Unsatisfied,0.4231385843134836,Inactive,52.17142857142857,False,0.7409453505705528,High,2,False,0.975906338718187,Young,2,0,3,2,2,-0.9451520560501482,-0.3180322090926308,0.3373458998387599,-0.03302151355055053,1.7443100472060173
303,Female,35,Houston,Bronze,450.6,7,3.3,False,21,Neutral,0.061719813822847,Medium,64.37142857142858,True,0.5579223212784207,Medium,1,False,0.9518603029149694,Middle,2,0,1,0,0,0.2884211681296602,-1.0919414576797688,-1.3493835993550392,-1.2405246209960283,-0.41638643548144605
304,Male,31,New York,Gold,1210.6,17,4.8,True,18,Satisfied,0.786894329486386,Recent,71.21176470588235,True,0.11334194473834461,Low,3,True,0.9233155089277391,Middle,1,1,4,1,1,-0.5339609813235454,1.0101708687184614,1.0602299709218166,1.3469820378157091,-0.6399067612767009
305,Male,27,Los Angeles,Silver,780.9,11,4.2,False,16,Neutral,0.40864149917749387,Recent,70.99090909090908,True,0.36243056005850943,Low,2,False,1.0433806953792883,Young,1,1,2,2,0,-1.356343130776751,-0.17835237687801156,-0.38553817124429685,0.3119793742910148,-0.7889203118068707
306,Female,42,Chicago,Bronze,495.25,10,3.5,True,35,Unsatisfied,0.173684718873719,Medium,49.525,False,0.7413096812717009,High,1,False,1.0461802375025266,Senior,2,0,0,0,2,1.72758992967277,-0.9684423585038727,-0.6264995282719824,-0.895523733154463,0.6267084182297432
307,Male,29,San Francisco,Gold,1390.2,18,4.7,False,9,Satisfied,0.8572949885757394,Recent,77.23333333333333,True,0.04388092063748121,Low,3,True,1.060295077243799,Young,1,1,5,1,1,-0.9451520560501482,1.5069332026936226,1.3011913279495022,1.1744815938949273,-1.3104677386624655
308,Male,26,Miami,Silver,670.6,12,3.9,True,46,Unsatisfied,0.34292881984100243,Inactive,55.88333333333333,False,0.7362634998556419,High,2,False,0.8960060114244471,Young,2,1,3,2,2,-1.5619386681400524,-0.48343525793291253,-0.14457681421661125,-0.2055219574713332,1.4462829461456777
309,Female,38,Houston,Bronze,460.9,8,3.2,False,25,Neutral,0.07107296547507777,Medium,57.6125,True,0.5956133717257375,Medium,1,False,0.9736183169407664,Middle,2,0,1,0,0,0.9052077802195644,-1.0634523037825296,-1.1084222423273535,-1.4130250649168101,-0.11835933442110627
310,Female,32,New York,Gold,1170.3,14,4.5,True,21,Satisfied,0.660708507498802,Medium,83.59285714285714,True,0.17770945588677967,Low,3,True,0.8925790022287569,Middle,1,0,4,1,1,-0.32836544396024403,0.8987035966739239,0.3373458998387599,0.829480706053362,-0.41638643548144605
311,Male,34,Los Angeles,Silver,810.2,11,4.0,False,14,Neutral,0.38762777311980934,Recent,73.65454545454546,True,0.3718214285777045,Low,2,False,1.0825291835014719,Middle,1,1,2,2,0,0.08282563076635878,-0.09731041482081644,-0.38553817124429685,-0.03302151355055053,-0.9379338623370407
312,Female,43,Chicago,Bronze,515.75,9,3.3,True,38,Unsatisfied,0.12806924911666162,Medium,57.30555555555556,False,0.784297896799854,High,1,False,1.0894850226995016,Senior,2,0,0,0,2,1.9331854670360713,-0.911740644436552,-0.867460885299668,-1.2405246209960283,0.850228744024998
313,Male,30,San Francisco,Gold,1450.5,20,4.8,False,12,Satisfied,0.9376850469272432,Recent,72.525,True,0.04201367966627714,Low,3,True,1.1062854334211842,Middle,1,1,5,1,1,-0.7395565186868468,1.6737192201696927,1.7831140420048734,1.3469820378157091,-1.0869474128672105
314,Male,27,Miami,Silver,690.4,13,4.1,True,52,Unsatisfied,0.403075976247298,Inactive,53.107692307692304,False,0.7461592351673579,High,2,False,0.9224613037390967,Young,2,1,3,2,2,-1.356343130776751,-0.4286696999556956,0.09638454281107432,0.13947893037023135,1.8933235977361873
315,Female,37,Houston,Bronze,420.8,7,3.4,False,24,Neutral,0.06676377231729823,Medium,60.114285714285714,True,0.5682384391821828,Medium,1,False,0.8889099322383912,Middle,2,0,1,0,0,0.699612242856263,-1.174366388372752,-1.3493835993550392,-1.0680241770752457,-0.19286610968619122
316,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,0.6678217449329624,Medium,75.37333333333332,True,0.21548511354209118,Low,3,True,0.8623001110141267,Middle,1,0,4,1,1,-0.5339609813235454,0.7888958869923319,0.5783072568664455,0.829480706053362,-0.04385255915602132
317,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,0.4602830546121004,Recent,68.40833333333333,True,0.3244194045065387,Low,2,False,1.0968257303583786,Middle,1,1,2,2,0,0.2884211681296602,-0.0677148860149468,-0.14457681421661125,0.48447981821179664,-1.0124406376021255
318,Female,41,Chicago,Bronze,480.25,9,3.6,True,39,Unsatisfied,0.16263680475867393,Medium,53.361111111111114,False,0.7561060185997913,High,1,False,1.0144938093096183,Senior,2,0,0,0,2,1.5219943923094685,-1.009931417577522,-0.867460885299668,-0.7230232892336804,0.9247355192900829
319,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,0.9891823672586315,Recent,70.95714285714286,True,0.0040566122780131665,Low,3,True,1.1364880553884222,Young,1,1,5,1,1,-1.1507475934134497,1.7832503361241265,2.024075399032559,1.5194824817364927,-1.3104677386624655
320,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,0.2877799045526915,Medium,68.03,False,0.6573690158818524,High,2,False,0.9089664324068765,Middle,2,1,3,2,2,-0.32836544396024403,-0.4566056663986195,-0.6264995282719824,-0.37802240139211585,0.40318809243448833
321,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,0.0429556605838946,Recent,58.8125,True,0.5752606749000871,Medium,1,False,0.9938976309842278,Middle,2,0,1,0,0,0.49401670549296156,-1.036899305975394,-1.1084222423273535,-1.7580259527583755,-0.6399067612767009
322,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,0.7389307691838448,Recent,73.8,True,0.13701088915282789,Low,3,True,0.9005872732049185,Middle,1,0,4,1,1,-0.7395565186868468,0.9277459380254783,0.8192686138941311,1.1744815938949273,-0.5653999860116159
323,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,0.380416017958897,Recent,71.83636363636364,True,0.3810073182445281,Low,2,False,1.055806666011927,Middle,1,1,2,2,0,0.08282563076635878,-0.15262916025234882,-0.38553817124429685,-0.03302151355055053,-0.8634270870719557
324,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,0.1458919429647769,Medium,50.575,False,0.7921315823740065,High,1,False,1.0683607372375625,Senior,2,0,0,0,2,1.9331854670360713,-0.9394000171523182,-0.6264995282719824,-1.2405246209960283,0.9247355192900829
325,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,0.9448968020881555,Recent,73.525,True,0.04579075296241651,Low,3,True,1.1215392828995874,Middle,1,1,5,1,1,-0.7395565186868468,1.729037965601225,1.7831140420048734,1.3469820378157091,-1.0124406376021255
326,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0.4102877314082103,Inactive,54.646153846153844,False,0.7564177899449788,High,2,False,0.9491838212286419,Young,2,1,3,2,2,-1.356343130776751,-0.3733509545241632,0.09638454281107432,0.13947893037023135,2.0423371482663573
327,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,0.07036964989775436,Medium,61.542857142857144,True,0.5604047536080302,Medium,1,False,0.9100342177003302,Middle,2,0,1,0,0,0.699612242856263,-1.1467070156569859,-1.3493835993550392,-1.0680241770752457,-0.26737288495127615
328,Female,31,New York,Gold,1140.6,15,4.5,True,27,Satisfied,0.6714276225134186,Medium,76.03999999999999,True,0.2206143909309016,Low,3,True,0.8699270357533283,Middle,1,0,4,1,1,-0.5339609813235454,0.8165552597080981,0.5783072568664455,0.829480706053362,0.030654216109063624
329,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,0.4602830546121004,Recent,68.40833333333333,True,0.3244194045065387,Low,2,False,1.0968257303583786,Middle,1,1,2,2,0,0.2884211681296602,-0.0677148860149468,-0.14457681421661125,0.48447981821179664,-1.0124406376021255
330,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,0.16443974354890198,Medium,53.916666666666664,False,0.7554299165534558,High,1,False,1.0250559520405877,Senior,2,0,0,0,2,1.5219943923094685,-0.9961017312196389,-0.867460885299668,-0.7230232892336804,0.9247355192900829
331,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,0.9927882448390877,Recent,71.43333333333332,True,0.009185889666823585,Low,3,True,1.1441149801276238,Young,1,1,5,1,1,-1.1507475934134497,1.8109097088398927,2.024075399032559,1.5194824817364927,-1.2359609633973805
332,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,0.28417402697223537,Medium,67.03,False,0.6652027014560049,High,2,False,0.8956051736621039,Middle,2,1,3,2,2,-0.32836544396024403,-0.4842650391143857,-0.6264995282719824,-0.37802240139211585,0.4776948676995733
333,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,0.05513925668764899,Recent,57.5625,True,0.5699364657373975,Medium,1,False,0.9727733455222889,Middle,2,0,1,0,0,0.49401670549296156,-1.0645586786911603,-1.1084222423273535,-1.5855255088375928,-0.5653999860116159
334,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,0.7109576993958799,Medium,74.425,True,0.16845595601532254,Low,3,True,0.9082141979441201,Middle,1,0,4,1,1,-0.7395565186868468,0.9554053107412445,0.8192686138941311,0.829480706053362,-0.490893210746531
335,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,0.4694739417732106,Recent,63.90384615384615,True,0.21772685969358124,Low,2,False,1.1099865702219796,Middle,1,1,2,2,1,-0.12276990659694262,-0.04047040388991704,0.09638454281107432,0.3119793742910148,-0.9379338623370407
336,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,0.16132492955999478,Medium,57.82222222222222,False,0.7508718509415961,High,1,False,1.0993078154393032,Senior,2,0,0,0,2,1.72758992967277,-0.8988790361237208,-0.867460885299668,-0.895523733154463,0.7757219687599131
337,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,0.8500832334148272,Recent,76.12222222222222,True,0.05306681030430479,Low,3,True,1.0450412277653958,Young,1,1,5,1,1,-0.9451520560501482,1.4516144572620902,1.3011913279495022,1.1744815938949273,-1.2359609633973805
338,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,0.35014057500191476,Inactive,57.550000000000004,False,0.7400405731517813,High,2,False,0.9227285289139923,Young,2,1,3,2,2,-1.5619386681400524,-0.4281165125013801,-0.14457681421661125,-0.2055219574713332,1.5207897214107624
339,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,0.06386121031416547,Medium,55.1125,True,0.5918362984295981,Medium,1,False,0.9313697460168885,Middle,2,0,1,0,0,0.9052077802195644,-1.1187710492140621,-1.1084222423273535,-1.4130250649168101,-0.19286610968619122
340,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,0.6413131562341353,Medium,82.87857142857142,True,0.1987010361977743,Low,3,True,0.8849520774895554,Middle,1,0,4,1,1,-0.32836544396024403,0.8710442239581576,0.3373458998387599,0.6569802621325801,-0.3418796602163611
341,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,0.39981136922356364,Recent,72.74545454545455,True,0.3794601823779779,Low,2,False,1.0691679247566994,Middle,1,1,2,2,0,0.08282563076635878,-0.12496978753658262,-0.38553817124429685,0.13947893037023135,-0.7144135365417859
342,Female,43,Chicago,Bronze,525.75,9,3.3,True,40,Unsatisfied,0.13167512669711776,Medium,58.416666666666664,False,0.7959086556701458,High,1,False,1.1106093081614405,Senior,2,0,0,0,2,1.9331854670360713,-0.8840812717207859,-0.867460885299668,-1.2405246209960283,0.9992422945551679
343,Male,30,San Francisco,Gold,1460.5,20,4.8,False,11,Satisfied,0.9412909245076994,Recent,73.025,True,0.03417999409212461,Low,3,True,1.1139123581603858,Middle,1,1,5,1,1,-0.7395565186868468,1.7013785928854588,1.7831140420048734,1.3469820378157091,-1.1614541881322955
344,Male,27,Miami,Silver,720.4,13,4.0,True,55,Unsatisfied,0.398104135304456,Inactive,55.41538461538461,False,0.7747049620706312,High,2,False,0.9625450799734144,Young,2,1,3,2,2,-1.356343130776751,-0.345691581808397,0.09638454281107432,-0.03302151355055053,2.1168439235314422
345,Female,37,Houston,Bronze,440.8,7,3.2,False,25,Neutral,0.04239658010978951,Medium,62.971428571428575,True,0.5983313019520062,Medium,1,False,0.9311585031622691,Middle,2,0,1,0,0,0.699612242856263,-1.1190476429412195,-1.3493835993550392,-1.4130250649168101,-0.11835933442110627
346,Female,31,New York,Gold,1150.6,15,4.5,True,28,Satisfied,0.6750335000938747,Medium,76.70666666666666,True,0.22574366831971204,Low,3,True,0.8775539604925299,Middle,1,0,4,1,1,-0.5339609813235454,0.8442146324238643,0.5783072568664455,0.829480706053362,0.10516099137414857
347,Male,35,Los Angeles,Silver,830.9,12,4.3,False,14,Neutral,0.46388893219255656,Recent,69.24166666666666,True,0.32954868189534914,Low,2,False,1.110186989103151,Middle,1,1,2,2,0,0.2884211681296602,-0.04005551329918061,-0.14457681421661125,0.48447981821179664,-0.9379338623370407
348,Female,41,Chicago,Bronze,490.25,9,3.6,True,40,Unsatisfied,0.16624268233913006,Medium,54.47222222222222,False,0.7612352959886017,High,1,False,1.0356180947715572,Senior,2,0,0,0,2,1.5219943923094685,-0.9822720448617558,-0.867460885299668,-0.7230232892336804,0.9992422945551679
349,Male,28,San Francisco,Gold,1480.1,21,4.9,False,10,Satisfied,0.9855764896781756,Recent,70.48095238095237,True,0.01189029785216569,Low,3,True,1.1288611306492207,Young,1,1,5,1,1,-1.1507475934134497,1.7555909634083602,2.024075399032559,1.5194824817364927,-1.2359609633973805
350,Male,32,Miami,Silver,690.3,10,3.8,True,34,Unsatisfied,0.29138578213314764,Medium,69.03,False,0.6689797747521443,High,2,False,0.922327691151649,Middle,2,1,3,2,2,-0.32836544396024403,-0.4289462936828533,-0.6264995282719824,-0.37802240139211585,0.5522016429646582
351,Female,36,Houston,Bronze,480.5,8,3.1,False,20,Neutral,0.062351011848561275,Medium,60.0625,True,0.573713539033537,Medium,1,False,1.0150219164461667,Middle,2,0,1,0,0,0.49401670549296156,-1.0092399332596278,-1.1084222423273535,-1.5855255088375928,-0.490893210746531
352,Female,30,New York,Gold,1170.8,16,4.7,True,21,Satisfied,0.7353248916033887,Medium,73.175,True,0.1513260562084619,Low,3,True,0.8929603484657169,Middle,1,0,4,1,1,-0.7395565186868468,0.9000865653097121,0.8192686138941311,1.1744815938949273,-0.41638643548144605
353,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,0.380416017958897,Recent,71.83636363636364,True,0.3810073182445281,Low,2,False,1.055806666011927,Middle,1,1,2,2,0,0.08282563076635878,-0.15262916025234882,-0.38553817124429685,-0.03302151355055053,-0.8634270870719557
354,Female,43,Chicago,Bronze,510.75,10,3.3,True,41,Unsatisfied,0.14769488175500498,Inactive,51.075,False,0.8044184432906339,High,1,False,1.0789228799685322,Senior,2,0,0,0,2,1.9331854670360713,-0.9255703307944351,-0.6264995282719824,-1.2405246209960283,1.0737490698202528
355,Male,30,San Francisco,Gold,1440.5,19,4.6,False,12,Satisfied,0.8810716505497946,Recent,75.8157894736842,True,0.06968167323263244,Low,3,True,1.0986585086819827,Middle,1,1,5,1,1,-0.7395565186868468,1.6460598474539263,1.5421526849771878,1.0019811499741438,-1.0869474128672105
356,Male,27,Miami,Silver,700.4,13,4.1,True,56,Unsatisfied,0.4066818538277541,Inactive,53.87692307692308,False,0.7707329570006128,High,2,False,0.9358225624838693,Young,2,1,3,2,2,-1.356343130776751,-0.4010103272399294,0.09638454281107432,0.13947893037023135,2.191350698796527
357,Female,37,Houston,Bronze,410.8,7,3.4,False,26,Neutral,0.06315789473684208,Medium,58.68571428571429,True,0.5825536062378168,Medium,1,False,0.8677856467764523,Middle,2,0,1,0,0,0.699612242856263,-1.202025761088518,-1.3493835993550392,-1.0680241770752457,-0.04385255915602132
358,Female,31,New York,Gold,1160.6,15,4.5,True,29,Satisfied,0.6786393776743309,Medium,77.37333333333332,True,0.23087294570852246,Low,3,True,0.8851808852317313,Middle,1,0,4,1,1,-0.5339609813235454,0.8718740051396305,0.5783072568664455,0.829480706053362,0.1796677666392335
359,Male,35,Los Angeles,Silver,810.9,12,4.3,False,14,Neutral,0.45667717703164423,Recent,67.575,True,0.33225309008069126,Low,2,False,1.083464471613606,Middle,1,1,2,2,0,0.2884211681296602,-0.095374258730713,-0.14457681421661125,0.48447981821179664,-0.9379338623370407
360,Female,41,Chicago,Bronze,495.25,9,3.6,True,41,Unsatisfied,0.1680456211293581,Inactive,55.02777777777778,False,0.7670406754237477,High,1,False,1.0461802375025266,Senior,2,0,0,0,2,1.5219943923094685,-0.9684423585038727,-0.867460885299668,-0.7230232892336804,1.0737490698202528
361,Male,28,San Francisco,Gold,1490.1,21,4.9,False,10,Satisfied,0.9891823672586315,Recent,70.95714285714286,True,0.010538093759494646,Low,3,True,1.1364880553884222,Young,1,1,5,1,1,-1.1507475934134497,1.7832503361241265,2.024075399032559,1.5194824817364927,-1.2359609633973805
362,Male,32,Miami,Silver,660.3,10,3.8,True,35,Unsatisfied,0.2805681493917792,Medium,66.03,False,0.679517868511639,High,2,False,0.8822439149173313,Middle,2,1,3,2,2,-0.32836544396024403,-0.5119244118301519,-0.6264995282719824,-0.37802240139211585,0.6267084182297432
363,Female,36,Houston,Bronze,430.5,8,3.1,False,21,Neutral,0.04432162394628056,Medium,53.8125,True,0.5869560409783736,Medium,1,False,0.909400489136472,Middle,2,0,1,0,0,0.49401670549296156,-1.1475367968384589,-1.1084222423273535,-1.5855255088375928,-0.41638643548144605
364,Female,30,New York,Gold,1200.8,16,4.7,True,22,Satisfied,0.7461425243447571,Medium,75.05,True,0.15375092541193025,Low,3,True,0.9158411226833216,Middle,1,0,4,1,1,-0.7395565186868468,0.9830646834570107,0.8192686138941311,1.1744815938949273,-0.3418796602163611
365,Male,34,Los Angeles,Silver,780.2,11,4.1,False,16,Neutral,0.3925996140626513,Recent,70.92727272727274,True,0.37568310908183855,Low,2,False,1.0424454072671543,Middle,1,1,2,2,0,0.08282563076635878,-0.180288532968115,-0.38553817124429685,0.13947893037023135,-0.7889203118068707
366,Female,43,Chicago,Bronze,505.75,10,3.3,True,42,Unsatisfied,0.1458919429647769,Inactive,50.575,False,0.811576026818451,High,1,False,1.0683607372375625,Senior,2,0,0,0,2,1.9331854670360713,-0.9394000171523182,-0.6264995282719824,-1.2405246209960283,1.1482558450853377
367,Male,30,San Francisco,Gold,1460.5,20,4.8,False,13,Satisfied,0.9412909245076994,Recent,73.025,True,0.04714295705508757,Low,3,True,1.1139123581603858,Middle,1,1,5,1,1,-0.7395565186868468,1.7013785928854588,1.7831140420048734,1.3469820378157091,-1.0124406376021255
368,Male,27,Miami,Silver,710.4,13,4.1,True,57,Unsatisfied,0.4102877314082103,Inactive,54.646153846153844,False,0.7758622343894231,High,2,False,0.9491838212286419,Young,2,1,3,2,2,-1.356343130776751,-0.3733509545241632,0.09638454281107432,0.13947893037023135,2.2658574740616118
369,Female,37,Houston,Bronze,450.8,7,3.4,False,24,Neutral,0.07758140505866666,Medium,64.4,True,0.5641818269041696,Medium,1,False,0.9522827886242081,Middle,2,0,1,0,0,0.699612242856263,-1.0913882702254534,-1.3493835993550392,-1.0680241770752457,-0.19286610968619122
370,Female,31,New York,Gold,1140.6,15,4.5,True,30,Satisfied,0.6714276225134186,Medium,76.03999999999999,True,0.24005883537534603,Low,3,True,0.8699270357533283,Middle,1,0,4,1,1,-0.5339609813235454,0.8165552597080981,0.5783072568664455,0.829480706053362,0.25417454190431843
371,Male,35,Los Angeles,Silver,800.9,12,4.1,False,17,Neutral,0.42149235208276703,Recent,66.74166666666666,True,0.37936552809149093,Low,2,False,1.0701032128688335,Middle,1,1,2,2,0,0.2884211681296602,-0.12303363144647918,-0.14457681421661125,0.13947893037023135,-0.7144135365417859
372,Female,41,Chicago,Bronze,475.25,9,3.6,True,42,Unsatisfied,0.16083386596844584,Inactive,52.80555555555556,False,0.7762265650905713,High,1,False,1.0039316665786489,Senior,2,0,0,0,2,1.5219943923094685,-1.023761103935405,-0.867460885299668,-0.7230232892336804,1.1482558450853377
373,Male,28,San Francisco,Gold,1480.1,21,4.9,False,11,Satisfied,0.9855764896781756,Recent,70.48095238095237,True,0.01837177933364717,Low,3,True,1.1288611306492207,Young,1,1,5,1,1,-1.1507475934134497,1.7555909634083602,2.024075399032559,1.5194824817364927,-1.1614541881322955
374,Male,32,Miami,Silver,660.3,10,3.8,True,36,Unsatisfied,0.2805681493917792,Medium,66.03,False,0.6859993499931204,High,2,False,0.8822439149173313,Middle,2,1,3,2,2,-0.32836544396024403,-0.5119244118301519,-0.6264995282719824,-0.37802240139211585,0.7012151934948281
375,Female,36,Houston,Bronze,470.5,8,3.0,False,22,Neutral,0.0429556605838946,Medium,58.8125,True,0.601186600826013,High,1,False,0.9938976309842278,Middle,2,0,1,0,0,0.49401670549296156,-1.036899305975394,-1.1084222423273535,-1.7580259527583755,-0.3418796602163611
376,Female,30,New York,Gold,1190.8,16,4.5,True,23,Satisfied,0.7109576993958799,Medium,74.425,True,0.18790040045976697,Low,3,True,0.9082141979441201,Middle,1,0,4,1,1,-0.7395565186868468,0.9554053107412445,0.8192686138941311,0.829480706053362,-0.26737288495127615
377,Male,33,Los Angeles,Silver,770.2,11,4.2,False,18,Neutral,0.40478321016640584,Recent,70.01818181818182,True,0.37684038140063036,Low,2,False,1.0290841485223818,Middle,1,1,2,2,0,-0.12276990659694262,-0.2079479056838812,-0.38553817124429685,0.3119793742910148,-0.6399067612767009
378,Female,43,Chicago,Bronze,515.75,10,3.3,True,43,Unsatisfied,0.14949782054523303,Inactive,51.575,False,0.8167053042072614,High,1,False,1.0894850226995016,Senior,2,0,0,0,2,1.9331854670360713,-0.911740644436552,-0.6264995282719824,-1.2405246209960283,1.2227626203504227
379,Male,30,San Francisco,Gold,1450.5,19,4.6,False,12,Satisfied,0.8846775281302508,Recent,76.34210526315789,True,0.06832946913996138,Low,3,True,1.1062854334211842,Middle,1,1,5,1,1,-0.7395565186868468,1.6737192201696927,1.5421526849771878,1.0019811499741438,-1.0869474128672105
380,Male,27,Miami,Silver,710.4,13,4.1,True,58,Unsatisfied,0.4102877314082103,Inactive,54.646153846153844,False,0.7823437158709047,High,2,False,0.9491838212286419,Young,2,1,3,2,2,-1.356343130776751,-0.3733509545241632,0.09638454281107432,0.13947893037023135,2.3403642493266967
381,Female,37,Houston,Bronze,430.8,7,3.4,False,27,Neutral,0.07036964989775436,Medium,61.542857142857144,True,0.5863306795339562,Medium,1,False,0.9100342177003302,Middle,2,0,1,0,0,0.699612242856263,-1.1467070156569859,-1.3493835993550392,-1.0680241770752457,0.030654216109063624
382,Female,31,New York,Gold,1160.6,15,4.5,True,31,Satisfied,0.6786393776743309,Medium,77.37333333333332,False,0.2438359086714854,Low,3,True,0.8851808852317313,Middle,1,0,4,1,1,-0.5339609813235454,0.8718740051396305,0.5783072568664455,0.829480706053362,0.3286813171694034
383,Male,35,Los Angeles,Silver,820.9,12,4.3,False,15,Neutral,0.4602830546121004,Recent,68.40833333333333,True,0.3373823674695017,Low,2,False,1.0968257303583786,Middle,1,1,2,2,0,0.2884211681296602,-0.0677148860149468,-0.14457681421661125,0.48447981821179664,-0.8634270870719557
